fish,metric,y,dose,condition
109,max_speed_light_startle_all,0.00887349,50.0,baseline
110,max_speed_light_startle_all,0.00353695,50.0,baseline
111,max_speed_light_startle_all,0.00415207,50.0,baseline
112,max_speed_light_startle_all,0.00223521,50.0,baseline
113,max_speed_light_startle_all,0.00231721,50.0,baseline
114,max_speed_light_startle_all,0.03051267,50.0,baseline
115,max_speed_light_startle_all,0.0231743,50.0,baseline
116,max_speed_light_startle_all,0.0105748,50.0,baseline
117,max_speed_light_startle_all,0.01432965,50.0,baseline
118,max_speed_light_startle_all,0.00280623,50.0,baseline
119,max_speed_light_startle_all,0.00247093,50.0,baseline
120,max_speed_light_startle_all,0.0155875,50.0,baseline
101,diff_max_speed_light_startle_all,-0.00108397,50.0,baseline
102,diff_max_speed_light_startle_all,0.00075665,50.0,baseline
103,diff_max_speed_light_startle_all,-0.00020718,50.0,baseline
104,diff_max_speed_light_startle_all,-0.01189799,50.0,baseline
105,diff_max_speed_light_startle_all,-0.00025611,50.0,baseline
106,diff_max_speed_light_startle_all,0.00015982,50.0,baseline
107,diff_max_speed_light_startle_all,-0.00465374,50.0,baseline
108,diff_max_speed_light_startle_all,-0.00752366,50.0,baseline
109,diff_max_speed_light_startle_all,-0.00352551,50.0,baseline
110,diff_max_speed_light_startle_all,0.00127172,50.0,baseline
111,diff_max_speed_light_startle_all,7.39e-05,50.0,baseline
112,diff_max_speed_light_startle_all,-0.00016409,50.0,baseline
113,diff_max_speed_light_startle_all,0.00040393,50.0,baseline
114,diff_max_speed_light_startle_all,0.00204643,50.0,baseline
115,diff_max_speed_light_startle_all,-0.0057528,50.0,baseline
116,diff_max_speed_light_startle_all,-0.00063541,50.0,baseline
117,diff_max_speed_light_startle_all,0.00690712,50.0,baseline
118,diff_max_speed_light_startle_all,-0.00076115,50.0,baseline
119,diff_max_speed_light_startle_all,0.00025892,50.0,baseline
120,diff_max_speed_light_startle_all,-0.00015995,50.0,baseline
101,avg_latency_max_speed_light_startle_all,0.45660694,50.0,baseline
102,avg_latency_max_speed_light_startle_all,0.26996469,50.0,baseline
103,avg_latency_max_speed_light_startle_all,0.29662787,50.0,baseline
104,avg_latency_max_speed_light_startle_all,0.5099333,50.0,baseline
105,avg_latency_max_speed_light_startle_all,0.3866161,50.0,baseline
106,avg_latency_max_speed_light_startle_all,0.49660171,50.0,baseline
107,avg_latency_max_speed_light_startle_all,0.3866161,50.0,baseline
108,avg_latency_max_speed_light_startle_all,0.44327535,50.0,baseline
109,avg_latency_max_speed_light_startle_all,0.45660694,50.0,baseline
110,avg_latency_max_speed_light_startle_all,0.55992676,50.0,baseline
111,avg_latency_max_speed_light_startle_all,0.71324004,50.0,baseline
112,avg_latency_max_speed_light_startle_all,0.42327797,50.0,baseline
113,avg_latency_max_speed_light_startle_all,0.53992938,50.0,baseline
114,avg_latency_max_speed_light_startle_all,0.27663048,50.0,baseline
115,avg_latency_max_speed_light_startle_all,0.52993069,50.0,baseline
116,avg_latency_max_speed_light_startle_all,0.57325835,50.0,baseline
117,avg_latency_max_speed_light_startle_all,0.49326881,50.0,baseline
118,avg_latency_max_speed_light_startle_all,0.62991761,50.0,baseline
119,avg_latency_max_speed_light_startle_all,0.35328712,50.0,baseline
120,avg_latency_max_speed_light_startle_all,0.47660433,50.0,baseline
101,mean_speed_light_startle_rep_1,0.00159387,50.0,baseline
101,mean_speed_light_startle_rep_2,0.00073039,50.0,baseline
102,mean_speed_light_startle_rep_1,0.00132909,50.0,baseline
102,mean_speed_light_startle_rep_2,0.00081558,50.0,baseline
103,mean_speed_light_startle_rep_1,0.00061795,50.0,baseline
103,mean_speed_light_startle_rep_2,0.00066165,50.0,baseline
104,mean_speed_light_startle_rep_1,0.00220538,50.0,baseline
104,mean_speed_light_startle_rep_2,0.00145482,50.0,baseline
105,mean_speed_light_startle_rep_1,0.00066542,50.0,baseline
105,mean_speed_light_startle_rep_2,0.00053491,50.0,baseline
106,mean_speed_light_startle_rep_1,0.00063341,50.0,baseline
106,mean_speed_light_startle_rep_2,0.00073788,50.0,baseline
107,mean_speed_light_startle_rep_1,0.00057111,50.0,baseline
107,mean_speed_light_startle_rep_2,0.00268627,50.0,baseline
108,mean_speed_light_startle_rep_1,0.00124719,50.0,baseline
108,mean_speed_light_startle_rep_2,0.00068176,50.0,baseline
109,mean_speed_light_startle_rep_1,0.00071513,50.0,baseline
109,mean_speed_light_startle_rep_2,0.00068929,50.0,baseline
110,mean_speed_light_startle_rep_1,0.00051407,50.0,baseline
110,mean_speed_light_startle_rep_2,0.00082296,50.0,baseline
111,mean_speed_light_startle_rep_1,0.00068367,50.0,baseline
111,mean_speed_light_startle_rep_2,0.00063144,50.0,baseline
112,mean_speed_light_startle_rep_1,0.00072778,50.0,baseline
112,mean_speed_light_startle_rep_2,0.00062796,50.0,baseline
113,mean_speed_light_startle_rep_1,0.0006234,50.0,baseline
113,mean_speed_light_startle_rep_2,0.00060579,50.0,baseline
114,mean_speed_light_startle_rep_1,0.00184042,50.0,baseline
114,mean_speed_light_startle_rep_2,0.00069356,50.0,baseline
115,mean_speed_light_startle_rep_1,0.00196498,50.0,baseline
115,mean_speed_light_startle_rep_2,0.00162333,50.0,baseline
116,mean_speed_light_startle_rep_1,0.00074877,50.0,baseline
116,mean_speed_light_startle_rep_2,0.00084042,50.0,baseline
117,mean_speed_light_startle_rep_1,0.00113686,50.0,baseline
117,mean_speed_light_startle_rep_2,0.00073025,50.0,baseline
118,mean_speed_light_startle_rep_1,0.00071129,50.0,baseline
118,mean_speed_light_startle_rep_2,0.00079422,50.0,baseline
119,mean_speed_light_startle_rep_1,0.00067138,50.0,baseline
119,mean_speed_light_startle_rep_2,0.00048482,50.0,baseline
120,mean_speed_light_startle_rep_1,0.00068377,50.0,baseline
120,mean_speed_light_startle_rep_2,0.00118556,50.0,baseline
101,diff_mean_speed_light_startle_rep_1,-0.00010219,50.0,baseline
101,diff_mean_speed_light_startle_rep_2,5.754e-05,50.0,baseline
102,diff_mean_speed_light_startle_rep_1,0.00064311,50.0,baseline
102,diff_mean_speed_light_startle_rep_2,0.00015757,50.0,baseline
103,diff_mean_speed_light_startle_rep_1,-8.228e-05,50.0,baseline
103,diff_mean_speed_light_startle_rep_2,-0.0001586,50.0,baseline
104,diff_mean_speed_light_startle_rep_1,-0.00224775,50.0,baseline
104,diff_mean_speed_light_startle_rep_2,-0.0004394,50.0,baseline
105,diff_mean_speed_light_startle_rep_1,-0.00015915,50.0,baseline
105,diff_mean_speed_light_startle_rep_2,-4.238e-05,50.0,baseline
106,diff_mean_speed_light_startle_rep_1,6.04e-06,50.0,baseline
106,diff_mean_speed_light_startle_rep_2,5.127e-05,50.0,baseline
107,diff_mean_speed_light_startle_rep_1,-8.683e-05,50.0,baseline
107,diff_mean_speed_light_startle_rep_2,-0.00066959,50.0,baseline
108,diff_mean_speed_light_startle_rep_1,-0.00160914,50.0,baseline
108,diff_mean_speed_light_startle_rep_2,-3.542e-05,50.0,baseline
109,diff_mean_speed_light_startle_rep_1,-0.00066932,50.0,baseline
109,diff_mean_speed_light_startle_rep_2,-0.00015541,50.0,baseline
110,diff_mean_speed_light_startle_rep_1,7.973e-05,50.0,baseline
110,diff_mean_speed_light_startle_rep_2,-4.963e-05,50.0,baseline
111,diff_mean_speed_light_startle_rep_1,-5.161e-05,50.0,baseline
111,diff_mean_speed_light_startle_rep_2,3.734e-05,50.0,baseline
112,diff_mean_speed_light_startle_rep_1,-3.158e-05,50.0,baseline
112,diff_mean_speed_light_startle_rep_2,-0.00014446,50.0,baseline
113,diff_mean_speed_light_startle_rep_1,3.17e-06,50.0,baseline
113,diff_mean_speed_light_startle_rep_2,5.451e-05,50.0,baseline
114,diff_mean_speed_light_startle_rep_1,0.00082441,50.0,baseline
114,diff_mean_speed_light_startle_rep_2,-5.121e-05,50.0,baseline
115,diff_mean_speed_light_startle_rep_1,-0.00215793,50.0,baseline
115,diff_mean_speed_light_startle_rep_2,0.0001709,50.0,baseline
116,diff_mean_speed_light_startle_rep_1,-0.0003122,50.0,baseline
116,diff_mean_speed_light_startle_rep_2,-0.00010574,50.0,baseline
117,diff_mean_speed_light_startle_rep_1,0.002552,50.0,baseline
117,diff_mean_speed_light_startle_rep_2,0.0001201,50.0,baseline
118,diff_mean_speed_light_startle_rep_1,-0.00010652,50.0,baseline
118,diff_mean_speed_light_startle_rep_2,-0.00031348,50.0,baseline
119,diff_mean_speed_light_startle_rep_1,3.305e-05,50.0,baseline
119,diff_mean_speed_light_startle_rep_2,0.0001797,50.0,baseline
120,diff_mean_speed_light_startle_rep_1,3.114e-05,50.0,baseline
120,diff_mean_speed_light_startle_rep_2,-0.00016592,50.0,baseline
101,avg_latency_mean_speed_light_startle_rep_1,0.3799503,50.0,baseline
101,avg_latency_mean_speed_light_startle_rep_2,0.53326358,50.0,baseline
102,avg_latency_mean_speed_light_startle_rep_1,0.33328974,50.0,baseline
102,avg_latency_mean_speed_light_startle_rep_2,0.20663964,50.0,baseline
103,avg_latency_mean_speed_light_startle_rep_1,0.24663441,50.0,baseline
103,avg_latency_mean_speed_light_startle_rep_2,0.34662133,50.0,baseline
104,avg_latency_mean_speed_light_startle_rep_1,0.56659256,50.0,baseline
104,avg_latency_mean_speed_light_startle_rep_2,0.45327405,50.0,baseline
105,avg_latency_mean_speed_light_startle_rep_1,0.11331851,50.0,baseline
105,avg_latency_mean_speed_light_startle_rep_2,0.65991368,50.0,baseline
106,avg_latency_mean_speed_light_startle_rep_1,0.59992153,50.0,baseline
106,avg_latency_mean_speed_light_startle_rep_2,0.39328189,50.0,baseline
107,avg_latency_mean_speed_light_startle_rep_1,0.3799503,50.0,baseline
107,avg_latency_mean_speed_light_startle_rep_2,0.39328189,50.0,baseline
108,avg_latency_mean_speed_light_startle_rep_1,0.44660825,50.0,baseline
108,avg_latency_mean_speed_light_startle_rep_2,0.43994246,50.0,baseline
109,avg_latency_mean_speed_light_startle_rep_1,0.3799503,50.0,baseline
109,avg_latency_mean_speed_light_startle_rep_2,0.53326358,50.0,baseline
110,avg_latency_mean_speed_light_startle_rep_1,0.55992676,50.0,baseline
110,avg_latency_mean_speed_light_startle_rep_2,0.55992676,50.0,baseline
111,avg_latency_mean_speed_light_startle_rep_1,0.73323743,50.0,baseline
111,avg_latency_mean_speed_light_startle_rep_2,0.69324266,50.0,baseline
112,avg_latency_mean_speed_light_startle_rep_1,0.45327405,50.0,baseline
112,avg_latency_mean_speed_light_startle_rep_2,0.39328189,50.0,baseline
113,avg_latency_mean_speed_light_startle_rep_1,0.33995553,50.0,baseline
113,avg_latency_mean_speed_light_startle_rep_2,0.73990322,50.0,baseline
114,avg_latency_mean_speed_light_startle_rep_1,0.26663179,50.0,baseline
114,avg_latency_mean_speed_light_startle_rep_2,0.28662918,50.0,baseline
115,avg_latency_mean_speed_light_startle_rep_1,0.69324266,50.0,baseline
115,avg_latency_mean_speed_light_startle_rep_2,0.36661871,50.0,baseline
116,avg_latency_mean_speed_light_startle_rep_1,0.48660302,50.0,baseline
116,avg_latency_mean_speed_light_startle_rep_2,0.65991368,50.0,baseline
117,avg_latency_mean_speed_light_startle_rep_1,0.17997646,50.0,baseline
117,avg_latency_mean_speed_light_startle_rep_2,0.80656117,50.0,baseline
118,avg_latency_mean_speed_light_startle_rep_1,0.73990322,50.0,baseline
118,avg_latency_mean_speed_light_startle_rep_2,0.51993199,50.0,baseline
119,avg_latency_mean_speed_light_startle_rep_1,0.33995553,50.0,baseline
119,avg_latency_mean_speed_light_startle_rep_2,0.36661871,50.0,baseline
120,avg_latency_mean_speed_light_startle_rep_1,0.35328712,50.0,baseline
120,avg_latency_mean_speed_light_startle_rep_2,0.59992153,50.0,baseline
101,mean_speed_light_startle_all,0.00116213,50.0,baseline
102,mean_speed_light_startle_all,0.00107234,50.0,baseline
103,mean_speed_light_startle_all,0.0006398,50.0,baseline
104,mean_speed_light_startle_all,0.0018301,50.0,baseline
105,mean_speed_light_startle_all,0.00060017,50.0,baseline
106,mean_speed_light_startle_all,0.00068565,50.0,baseline
107,mean_speed_light_startle_all,0.00162869,50.0,baseline
108,mean_speed_light_startle_all,0.00096448,50.0,baseline
109,mean_speed_light_startle_all,0.00070221,50.0,baseline
110,mean_speed_light_startle_all,0.00066851,50.0,baseline
111,mean_speed_light_startle_all,0.00065756,50.0,baseline
112,mean_speed_light_startle_all,0.00067787,50.0,baseline
113,mean_speed_light_startle_all,0.0006146,50.0,baseline
114,mean_speed_light_startle_all,0.00126699,50.0,baseline
115,mean_speed_light_startle_all,0.00179416,50.0,baseline
116,mean_speed_light_startle_all,0.00079459,50.0,baseline
117,mean_speed_light_startle_all,0.00093356,50.0,baseline
118,mean_speed_light_startle_all,0.00075275,50.0,baseline
119,mean_speed_light_startle_all,0.0005781,50.0,baseline
120,mean_speed_light_startle_all,0.00093466,50.0,baseline
101,diff_mean_speed_light_startle_all,-2.233e-05,50.0,baseline
102,diff_mean_speed_light_startle_all,0.00040034,50.0,baseline
103,diff_mean_speed_light_startle_all,-0.00012044,50.0,baseline
104,diff_mean_speed_light_startle_all,-0.00134358,50.0,baseline
105,diff_mean_speed_light_startle_all,-0.00010077,50.0,baseline
106,diff_mean_speed_light_startle_all,2.866e-05,50.0,baseline
107,diff_mean_speed_light_startle_all,-0.00037821,50.0,baseline
108,diff_mean_speed_light_startle_all,-0.00082228,50.0,baseline
109,diff_mean_speed_light_startle_all,-0.00041237,50.0,baseline
110,diff_mean_speed_light_startle_all,1.505e-05,50.0,baseline
111,diff_mean_speed_light_startle_all,-7.13e-06,50.0,baseline
112,diff_mean_speed_light_startle_all,-8.802e-05,50.0,baseline
113,diff_mean_speed_light_startle_all,2.884e-05,50.0,baseline
114,diff_mean_speed_light_startle_all,0.0003866,50.0,baseline
115,diff_mean_speed_light_startle_all,-0.00099351,50.0,baseline
116,diff_mean_speed_light_startle_all,-0.00020897,50.0,baseline
117,diff_mean_speed_light_startle_all,0.00133605,50.0,baseline
118,diff_mean_speed_light_startle_all,-0.00021,50.0,baseline
119,diff_mean_speed_light_startle_all,0.00010638,50.0,baseline
120,diff_mean_speed_light_startle_all,-6.739e-05,50.0,baseline
101,avg_latency_mean_speed_light_startle_all,0.45660694,50.0,baseline
102,avg_latency_mean_speed_light_startle_all,0.26996469,50.0,baseline
103,avg_latency_mean_speed_light_startle_all,0.29662787,50.0,baseline
104,avg_latency_mean_speed_light_startle_all,0.5099333,50.0,baseline
105,avg_latency_mean_speed_light_startle_all,0.3866161,50.0,baseline
106,avg_latency_mean_speed_light_startle_all,0.49660171,50.0,baseline
107,avg_latency_mean_speed_light_startle_all,0.3866161,50.0,baseline
108,avg_latency_mean_speed_light_startle_all,0.44327535,50.0,baseline
109,avg_latency_mean_speed_light_startle_all,0.45660694,50.0,baseline
110,avg_latency_mean_speed_light_startle_all,0.55992676,50.0,baseline
111,avg_latency_mean_speed_light_startle_all,0.71324004,50.0,baseline
112,avg_latency_mean_speed_light_startle_all,0.42327797,50.0,baseline
113,avg_latency_mean_speed_light_startle_all,0.53992938,50.0,baseline
114,avg_latency_mean_speed_light_startle_all,0.27663048,50.0,baseline
115,avg_latency_mean_speed_light_startle_all,0.52993069,50.0,baseline
116,avg_latency_mean_speed_light_startle_all,0.57325835,50.0,baseline
117,avg_latency_mean_speed_light_startle_all,0.49326881,50.0,baseline
118,avg_latency_mean_speed_light_startle_all,0.62991761,50.0,baseline
119,avg_latency_mean_speed_light_startle_all,0.35328712,50.0,baseline
120,avg_latency_mean_speed_light_startle_all,0.47660433,50.0,baseline
101,max_speed_dark_startle_rep_1,0.04485139,50.0,baseline
101,max_speed_dark_startle_rep_2,0.021687,50.0,baseline
102,max_speed_dark_startle_rep_1,0.03849797,50.0,baseline
102,max_speed_dark_startle_rep_2,0.02607056,50.0,baseline
103,max_speed_dark_startle_rep_1,0.03955154,50.0,baseline
103,max_speed_dark_startle_rep_2,0.03896245,50.0,baseline
104,max_speed_dark_startle_rep_1,0.05166001,50.0,baseline
104,max_speed_dark_startle_rep_2,0.04251029,50.0,baseline
105,max_speed_dark_startle_rep_1,0.05340145,50.0,baseline
105,max_speed_dark_startle_rep_2,0.02373348,50.0,baseline
106,max_speed_dark_startle_rep_1,0.05410977,50.0,baseline
106,max_speed_dark_startle_rep_2,0.00182868,50.0,baseline
107,max_speed_dark_startle_rep_1,0.03137928,50.0,baseline
107,max_speed_dark_startle_rep_2,0.04216141,50.0,baseline
108,max_speed_dark_startle_rep_1,0.04465691,50.0,baseline
108,max_speed_dark_startle_rep_2,0.00230826,50.0,baseline
109,max_speed_dark_startle_rep_1,0.03926481,50.0,baseline
109,max_speed_dark_startle_rep_2,0.00195858,50.0,baseline
110,max_speed_dark_startle_rep_1,0.07222933,50.0,baseline
110,max_speed_dark_startle_rep_2,0.02154708,50.0,baseline
111,max_speed_dark_startle_rep_1,0.02492402,50.0,baseline
111,max_speed_dark_startle_rep_2,0.00204957,50.0,baseline
112,max_speed_dark_startle_rep_1,0.0245028,50.0,baseline
112,max_speed_dark_startle_rep_2,0.00193946,50.0,baseline
113,max_speed_dark_startle_rep_1,0.03228175,50.0,baseline
113,max_speed_dark_startle_rep_2,0.00217187,50.0,baseline
114,max_speed_dark_startle_rep_1,0.02953011,50.0,baseline
114,max_speed_dark_startle_rep_2,0.02684791,50.0,baseline
115,max_speed_dark_startle_rep_1,0.05079879,50.0,baseline
115,max_speed_dark_startle_rep_2,0.03137525,50.0,baseline
116,max_speed_dark_startle_rep_1,0.0262673,50.0,baseline
116,max_speed_dark_startle_rep_2,0.02526621,50.0,baseline
117,max_speed_dark_startle_rep_1,0.03094003,50.0,baseline
117,max_speed_dark_startle_rep_2,0.00224896,50.0,baseline
118,max_speed_dark_startle_rep_1,0.00171379,50.0,baseline
118,max_speed_dark_startle_rep_2,0.03135821,50.0,baseline
119,max_speed_dark_startle_rep_1,0.04116194,50.0,baseline
119,max_speed_dark_startle_rep_2,0.09350975,50.0,baseline
120,max_speed_dark_startle_rep_1,0.0348841,50.0,baseline
120,max_speed_dark_startle_rep_2,0.0368352,50.0,baseline
101,diff_max_speed_dark_startle_rep_1,-0.00309953,50.0,baseline
101,diff_max_speed_dark_startle_rep_2,-0.02067689,50.0,baseline
102,diff_max_speed_dark_startle_rep_1,0.00272732,50.0,baseline
102,diff_max_speed_dark_startle_rep_2,0.01700468,50.0,baseline
103,diff_max_speed_dark_startle_rep_1,-0.01426644,50.0,baseline
103,diff_max_speed_dark_startle_rep_2,0.01338886,50.0,baseline
104,diff_max_speed_dark_startle_rep_1,0.01919384,50.0,baseline
104,diff_max_speed_dark_startle_rep_2,0.00090681,50.0,baseline
105,diff_max_speed_dark_startle_rep_1,0.05266005,50.0,baseline
105,diff_max_speed_dark_startle_rep_2,0.01000464,50.0,baseline
106,diff_max_speed_dark_startle_rep_1,0.00322056,50.0,baseline
106,diff_max_speed_dark_startle_rep_2,-0.00034938,50.0,baseline
107,diff_max_speed_dark_startle_rep_1,0.00438658,50.0,baseline
107,diff_max_speed_dark_startle_rep_2,-0.02720142,50.0,baseline
108,diff_max_speed_dark_startle_rep_1,0.01234947,50.0,baseline
108,diff_max_speed_dark_startle_rep_2,0.00014111,50.0,baseline
109,diff_max_speed_dark_startle_rep_1,0.03772402,50.0,baseline
109,diff_max_speed_dark_startle_rep_2,-0.00039593,50.0,baseline
110,diff_max_speed_dark_startle_rep_1,-0.04383011,50.0,baseline
110,diff_max_speed_dark_startle_rep_2,-0.01224989,50.0,baseline
111,diff_max_speed_dark_startle_rep_1,-0.00014237,50.0,baseline
111,diff_max_speed_dark_startle_rep_2,-0.00031626,50.0,baseline
112,diff_max_speed_dark_startle_rep_1,0.02344088,50.0,baseline
112,diff_max_speed_dark_startle_rep_2,-9.293e-05,50.0,baseline
113,diff_max_speed_dark_startle_rep_1,0.01344914,50.0,baseline
113,diff_max_speed_dark_startle_rep_2,0.00055901,50.0,baseline
114,diff_max_speed_dark_startle_rep_1,0.00965163,50.0,baseline
114,diff_max_speed_dark_startle_rep_2,0.00082062,50.0,baseline
115,diff_max_speed_dark_startle_rep_1,0.00493183,50.0,baseline
115,diff_max_speed_dark_startle_rep_2,0.00502097,50.0,baseline
116,diff_max_speed_dark_startle_rep_1,-0.0015322,50.0,baseline
116,diff_max_speed_dark_startle_rep_2,-5.463e-05,50.0,baseline
117,diff_max_speed_dark_startle_rep_1,-0.00040792,50.0,baseline
117,diff_max_speed_dark_startle_rep_2,0.00020397,50.0,baseline
118,diff_max_speed_dark_startle_rep_1,0.00010008,50.0,baseline
118,diff_max_speed_dark_startle_rep_2,0.02995489,50.0,baseline
119,diff_max_speed_dark_startle_rep_1,0.02681214,50.0,baseline
119,diff_max_speed_dark_startle_rep_2,0.02775559,50.0,baseline
