fish,metric,y,dose,condition
38,diff_max_distance_light_startle_rep_2,-0.00021052,0.05,recovery
39,diff_max_distance_light_startle_rep_1,1.576e-05,0.05,recovery
39,diff_max_distance_light_startle_rep_2,3.226e-05,0.05,recovery
40,diff_max_distance_light_startle_rep_1,-1.196e-05,0.05,recovery
40,diff_max_distance_light_startle_rep_2,-0.00012341,0.05,recovery
21,avg_latency_max_distance_light_startle_rep_1,0.5132662,0.05,recovery
21,avg_latency_max_distance_light_startle_rep_2,0.57992415,0.05,recovery
22,avg_latency_max_distance_light_startle_rep_1,0.5132662,0.05,recovery
22,avg_latency_max_distance_light_startle_rep_2,0.31329235,0.05,recovery
23,avg_latency_max_distance_light_startle_rep_1,0.49993461,0.05,recovery
23,avg_latency_max_distance_light_startle_rep_2,0.29329497,0.05,recovery
24,avg_latency_max_distance_light_startle_rep_1,0.60658733,0.05,recovery
24,avg_latency_max_distance_light_startle_rep_2,0.39994769,0.05,recovery
25,avg_latency_max_distance_light_startle_rep_1,0.33328974,0.05,recovery
25,avg_latency_max_distance_light_startle_rep_2,0.65324789,0.05,recovery
26,avg_latency_max_distance_light_startle_rep_1,0.59325574,0.05,recovery
26,avg_latency_max_distance_light_startle_rep_2,0.69324266,0.05,recovery
27,avg_latency_max_distance_light_startle_rep_1,0.53992938,0.05,recovery
27,avg_latency_max_distance_light_startle_rep_2,0.49993461,0.05,recovery
28,avg_latency_max_distance_light_startle_rep_1,0.56659256,0.05,recovery
28,avg_latency_max_distance_light_startle_rep_2,0.44660825,0.05,recovery
29,avg_latency_max_distance_light_startle_rep_1,0.71990584,0.05,recovery
29,avg_latency_max_distance_light_startle_rep_2,0.60658733,0.05,recovery
30,avg_latency_max_distance_light_startle_rep_1,0.39328189,0.05,recovery
30,avg_latency_max_distance_light_startle_rep_2,0.55992676,0.05,recovery
31,avg_latency_max_distance_light_startle_rep_1,0.3799503,0.05,recovery
31,avg_latency_max_distance_light_startle_rep_2,0.41994507,0.05,recovery
32,avg_latency_max_distance_light_startle_rep_1,0.53326358,0.05,recovery
32,avg_latency_max_distance_light_startle_rep_2,0.54659517,0.05,recovery
33,avg_latency_max_distance_light_startle_rep_1,0.44660825,0.05,recovery
33,avg_latency_max_distance_light_startle_rep_2,0.34662133,0.05,recovery
34,avg_latency_max_distance_light_startle_rep_1,0.72657163,0.05,recovery
34,avg_latency_max_distance_light_startle_rep_2,0.59325574,0.05,recovery
35,avg_latency_max_distance_light_startle_rep_1,0.6332505,0.05,recovery
35,avg_latency_max_distance_light_startle_rep_2,0.34662133,0.05,recovery
36,avg_latency_max_distance_light_startle_rep_1,0.46660563,0.05,recovery
36,avg_latency_max_distance_light_startle_rep_2,0.82655855,0.05,recovery
38,avg_latency_max_distance_light_startle_rep_1,0.3799503,0.05,recovery
38,avg_latency_max_distance_light_startle_rep_2,0.29996077,0.05,recovery
39,avg_latency_max_distance_light_startle_rep_1,0.79989537,0.05,recovery
39,avg_latency_max_distance_light_startle_rep_2,0.5132662,0.05,recovery
40,avg_latency_max_distance_light_startle_rep_1,0.7665664,0.05,recovery
40,avg_latency_max_distance_light_startle_rep_2,0.64658209,0.05,recovery
21,max_distance_light_startle_all,0.00054005,0.05,recovery
22,max_distance_light_startle_all,0.00080227,0.05,recovery
23,max_distance_light_startle_all,7.838e-05,0.05,recovery
24,max_distance_light_startle_all,0.00091405,0.05,recovery
25,max_distance_light_startle_all,0.00023936,0.05,recovery
26,max_distance_light_startle_all,0.00051609,0.05,recovery
27,max_distance_light_startle_all,0.00122108,0.05,recovery
28,max_distance_light_startle_all,0.00064771,0.05,recovery
29,max_distance_light_startle_all,0.00080997,0.05,recovery
30,max_distance_light_startle_all,0.00447641,0.05,recovery
31,max_distance_light_startle_all,0.00020682,0.05,recovery
32,max_distance_light_startle_all,0.00242932,0.05,recovery
33,max_distance_light_startle_all,0.00049924,0.05,recovery
34,max_distance_light_startle_all,0.00011464,0.05,recovery
35,max_distance_light_startle_all,0.00079967,0.05,recovery
36,max_distance_light_startle_all,0.00023097,0.05,recovery
38,max_distance_light_startle_all,0.00026643,0.05,recovery
39,max_distance_light_startle_all,0.00011099,0.05,recovery
40,max_distance_light_startle_all,0.00077819,0.05,recovery
21,diff_max_distance_light_startle_all,-0.0001498,0.05,recovery
22,diff_max_distance_light_startle_all,6.839e-05,0.05,recovery
23,diff_max_distance_light_startle_all,6.15e-06,0.05,recovery
24,diff_max_distance_light_startle_all,2.1e-06,0.05,recovery
25,diff_max_distance_light_startle_all,2.127e-05,0.05,recovery
26,diff_max_distance_light_startle_all,-0.00023448,0.05,recovery
27,diff_max_distance_light_startle_all,-0.00037117,0.05,recovery
28,diff_max_distance_light_startle_all,0.00031622,0.05,recovery
29,diff_max_distance_light_startle_all,0.00023298,0.05,recovery
30,diff_max_distance_light_startle_all,-8.235e-05,0.05,recovery
31,diff_max_distance_light_startle_all,-2.36e-06,0.05,recovery
32,diff_max_distance_light_startle_all,1.657e-05,0.05,recovery
33,diff_max_distance_light_startle_all,-0.00023098,0.05,recovery
34,diff_max_distance_light_startle_all,2.553e-05,0.05,recovery
35,diff_max_distance_light_startle_all,-0.00063878,0.05,recovery
36,diff_max_distance_light_startle_all,1.181e-05,0.05,recovery
38,diff_max_distance_light_startle_all,-8.219e-05,0.05,recovery
39,diff_max_distance_light_startle_all,2.401e-05,0.05,recovery
40,diff_max_distance_light_startle_all,-6.769e-05,0.05,recovery
21,avg_latency_max_distance_light_startle_all,0.54659517,0.05,recovery
22,avg_latency_max_distance_light_startle_all,0.41327928,0.05,recovery
23,avg_latency_max_distance_light_startle_all,0.39661479,0.05,recovery
24,avg_latency_max_distance_light_startle_all,0.50326751,0.05,recovery
25,avg_latency_max_distance_light_startle_all,0.49326881,0.05,recovery
26,avg_latency_max_distance_light_startle_all,0.6432492,0.05,recovery
27,avg_latency_max_distance_light_startle_all,0.51993199,0.05,recovery
28,avg_latency_max_distance_light_startle_all,0.5066004,0.05,recovery
29,avg_latency_max_distance_light_startle_all,0.66324658,0.05,recovery
30,avg_latency_max_distance_light_startle_all,0.47660433,0.05,recovery
31,avg_latency_max_distance_light_startle_all,0.39994769,0.05,recovery
32,avg_latency_max_distance_light_startle_all,0.53992938,0.05,recovery
33,avg_latency_max_distance_light_startle_all,0.39661479,0.05,recovery
34,avg_latency_max_distance_light_startle_all,0.65991368,0.05,recovery
35,avg_latency_max_distance_light_startle_all,0.48993592,0.05,recovery
36,avg_latency_max_distance_light_startle_all,0.64658209,0.05,recovery
38,avg_latency_max_distance_light_startle_all,0.33995553,0.05,recovery
39,avg_latency_max_distance_light_startle_all,0.65658079,0.05,recovery
40,avg_latency_max_distance_light_startle_all,0.70657425,0.05,recovery
21,mean_distance_light_startle_rep_1,3.676e-05,0.05,recovery
21,mean_distance_light_startle_rep_2,2.5e-05,0.05,recovery
22,mean_distance_light_startle_rep_1,2.1e-05,0.05,recovery
22,mean_distance_light_startle_rep_2,6.02e-05,0.05,recovery
23,mean_distance_light_startle_rep_1,2.573e-05,0.05,recovery
23,mean_distance_light_startle_rep_2,2.538e-05,0.05,recovery
24,mean_distance_light_startle_rep_1,6.1e-05,0.05,recovery
24,mean_distance_light_startle_rep_2,2.843e-05,0.05,recovery
25,mean_distance_light_startle_rep_1,2.063e-05,0.05,recovery
25,mean_distance_light_startle_rep_2,2.973e-05,0.05,recovery
26,mean_distance_light_startle_rep_1,3.42e-05,0.05,recovery
26,mean_distance_light_startle_rep_2,5.576e-05,0.05,recovery
27,mean_distance_light_startle_rep_1,8.724e-05,0.05,recovery
27,mean_distance_light_startle_rep_2,2.008e-05,0.05,recovery
28,mean_distance_light_startle_rep_1,6.44e-05,0.05,recovery
28,mean_distance_light_startle_rep_2,3.825e-05,0.05,recovery
29,mean_distance_light_startle_rep_1,2.305e-05,0.05,recovery
29,mean_distance_light_startle_rep_2,4.751e-05,0.05,recovery
30,mean_distance_light_startle_rep_1,0.00028497,0.05,recovery
30,mean_distance_light_startle_rep_2,6.117e-05,0.05,recovery
31,mean_distance_light_startle_rep_1,2.654e-05,0.05,recovery
31,mean_distance_light_startle_rep_2,2.956e-05,0.05,recovery
32,mean_distance_light_startle_rep_1,5.023e-05,0.05,recovery
32,mean_distance_light_startle_rep_2,0.00010888,0.05,recovery
33,mean_distance_light_startle_rep_1,2.018e-05,0.05,recovery
33,mean_distance_light_startle_rep_2,2.737e-05,0.05,recovery
34,mean_distance_light_startle_rep_1,3.156e-05,0.05,recovery
34,mean_distance_light_startle_rep_2,3.059e-05,0.05,recovery
35,mean_distance_light_startle_rep_1,5.143e-05,0.05,recovery
35,mean_distance_light_startle_rep_2,5.724e-05,0.05,recovery
36,mean_distance_light_startle_rep_1,2.708e-05,0.05,recovery
36,mean_distance_light_startle_rep_2,2.973e-05,0.05,recovery
38,mean_distance_light_startle_rep_1,3.774e-05,0.05,recovery
38,mean_distance_light_startle_rep_2,2.763e-05,0.05,recovery
39,mean_distance_light_startle_rep_1,2.76e-05,0.05,recovery
39,mean_distance_light_startle_rep_2,2.75e-05,0.05,recovery
40,mean_distance_light_startle_rep_1,3.444e-05,0.05,recovery
40,mean_distance_light_startle_rep_2,3.055e-05,0.05,recovery
21,diff_mean_distance_light_startle_rep_1,-1.872e-05,0.05,recovery
21,diff_mean_distance_light_startle_rep_2,-9.02e-06,0.05,recovery
22,diff_mean_distance_light_startle_rep_1,9.31e-06,0.05,recovery
22,diff_mean_distance_light_startle_rep_2,1.083e-05,0.05,recovery
23,diff_mean_distance_light_startle_rep_1,-9.6e-07,0.05,recovery
23,diff_mean_distance_light_startle_rep_2,6.22e-06,0.05,recovery
24,diff_mean_distance_light_startle_rep_1,-4.64e-06,0.05,recovery
24,diff_mean_distance_light_startle_rep_2,2.04e-06,0.05,recovery
25,diff_mean_distance_light_startle_rep_1,4.48e-06,0.05,recovery
25,diff_mean_distance_light_startle_rep_2,7.16e-06,0.05,recovery
26,diff_mean_distance_light_startle_rep_1,-2.41e-06,0.05,recovery
26,diff_mean_distance_light_startle_rep_2,-4.427e-05,0.05,recovery
27,diff_mean_distance_light_startle_rep_1,-8.3e-05,0.05,recovery
27,diff_mean_distance_light_startle_rep_2,3.7e-06,0.05,recovery
28,diff_mean_distance_light_startle_rep_1,5.201e-05,0.05,recovery
28,diff_mean_distance_light_startle_rep_2,4.971e-05,0.05,recovery
29,diff_mean_distance_light_startle_rep_1,-4.37e-06,0.05,recovery
29,diff_mean_distance_light_startle_rep_2,0.00011204,0.05,recovery
30,diff_mean_distance_light_startle_rep_1,-1.898e-05,0.05,recovery
30,diff_mean_distance_light_startle_rep_2,-7.31e-06,0.05,recovery
31,diff_mean_distance_light_startle_rep_1,-1.65e-06,0.05,recovery
31,diff_mean_distance_light_startle_rep_2,-6.34e-06,0.05,recovery
32,diff_mean_distance_light_startle_rep_1,3.06e-06,0.05,recovery
32,diff_mean_distance_light_startle_rep_2,4.2e-07,0.05,recovery
33,diff_mean_distance_light_startle_rep_1,3.14e-06,0.05,recovery
33,diff_mean_distance_light_startle_rep_2,-2.24e-05,0.05,recovery
34,diff_mean_distance_light_startle_rep_1,4.59e-06,0.05,recovery
34,diff_mean_distance_light_startle_rep_2,9.38e-06,0.05,recovery
35,diff_mean_distance_light_startle_rep_1,-6.895e-05,0.05,recovery
35,diff_mean_distance_light_startle_rep_2,-3.124e-05,0.05,recovery
36,diff_mean_distance_light_startle_rep_1,-6.5e-07,0.05,recovery
36,diff_mean_distance_light_startle_rep_2,8.07e-06,0.05,recovery
38,diff_mean_distance_light_startle_rep_1,1.964e-05,0.05,recovery
38,diff_mean_distance_light_startle_rep_2,-2.757e-05,0.05,recovery
39,diff_mean_distance_light_startle_rep_1,-2.7e-07,0.05,recovery
39,diff_mean_distance_light_startle_rep_2,4.66e-06,0.05,recovery
40,diff_mean_distance_light_startle_rep_1,-1.94e-06,0.05,recovery
40,diff_mean_distance_light_startle_rep_2,-1.826e-05,0.05,recovery
21,avg_latency_mean_distance_light_startle_rep_1,0.5132662,0.05,recovery
21,avg_latency_mean_distance_light_startle_rep_2,0.57992415,0.05,recovery
22,avg_latency_mean_distance_light_startle_rep_1,0.5132662,0.05,recovery
22,avg_latency_mean_distance_light_startle_rep_2,0.31329235,0.05,recovery
23,avg_latency_mean_distance_light_startle_rep_1,0.49993461,0.05,recovery
23,avg_latency_mean_distance_light_startle_rep_2,0.29329497,0.05,recovery
24,avg_latency_mean_distance_light_startle_rep_1,0.60658733,0.05,recovery
24,avg_latency_mean_distance_light_startle_rep_2,0.39994769,0.05,recovery
25,avg_latency_mean_distance_light_startle_rep_1,0.33328974,0.05,recovery
25,avg_latency_mean_distance_light_startle_rep_2,0.65324789,0.05,recovery
26,avg_latency_mean_distance_light_startle_rep_1,0.59325574,0.05,recovery
26,avg_latency_mean_distance_light_startle_rep_2,0.69324266,0.05,recovery
27,avg_latency_mean_distance_light_startle_rep_1,0.53992938,0.05,recovery
27,avg_latency_mean_distance_light_startle_rep_2,0.49993461,0.05,recovery
28,avg_latency_mean_distance_light_startle_rep_1,0.56659256,0.05,recovery
28,avg_latency_mean_distance_light_startle_rep_2,0.44660825,0.05,recovery
29,avg_latency_mean_distance_light_startle_rep_1,0.71990584,0.05,recovery
29,avg_latency_mean_distance_light_startle_rep_2,0.60658733,0.05,recovery
30,avg_latency_mean_distance_light_startle_rep_1,0.39328189,0.05,recovery
30,avg_latency_mean_distance_light_startle_rep_2,0.55992676,0.05,recovery
31,avg_latency_mean_distance_light_startle_rep_1,0.3799503,0.05,recovery
31,avg_latency_mean_distance_light_startle_rep_2,0.41994507,0.05,recovery
32,avg_latency_mean_distance_light_startle_rep_1,0.53326358,0.05,recovery
32,avg_latency_mean_distance_light_startle_rep_2,0.54659517,0.05,recovery
33,avg_latency_mean_distance_light_startle_rep_1,0.44660825,0.05,recovery
33,avg_latency_mean_distance_light_startle_rep_2,0.34662133,0.05,recovery
34,avg_latency_mean_distance_light_startle_rep_1,0.72657163,0.05,recovery
34,avg_latency_mean_distance_light_startle_rep_2,0.59325574,0.05,recovery
35,avg_latency_mean_distance_light_startle_rep_1,0.6332505,0.05,recovery
35,avg_latency_mean_distance_light_startle_rep_2,0.34662133,0.05,recovery
36,avg_latency_mean_distance_light_startle_rep_1,0.46660563,0.05,recovery
36,avg_latency_mean_distance_light_startle_rep_2,0.82655855,0.05,recovery
38,avg_latency_mean_distance_light_startle_rep_1,0.3799503,0.05,recovery
38,avg_latency_mean_distance_light_startle_rep_2,0.29996077,0.05,recovery
39,avg_latency_mean_distance_light_startle_rep_1,0.79989537,0.05,recovery
39,avg_latency_mean_distance_light_startle_rep_2,0.5132662,0.05,recovery
40,avg_latency_mean_distance_light_startle_rep_1,0.7665664,0.05,recovery
40,avg_latency_mean_distance_light_startle_rep_2,0.64658209,0.05,recovery
21,mean_distance_light_startle_all,3.088e-05,0.05,recovery
22,mean_distance_light_startle_all,4.06e-05,0.05,recovery
23,mean_distance_light_startle_all,2.555e-05,0.05,recovery
24,mean_distance_light_startle_all,4.472e-05,0.05,recovery
25,mean_distance_light_startle_all,2.518e-05,0.05,recovery
26,mean_distance_light_startle_all,4.498e-05,0.05,recovery
27,mean_distance_light_startle_all,5.366e-05,0.05,recovery
28,mean_distance_light_startle_all,5.132e-05,0.05,recovery
29,mean_distance_light_startle_all,3.528e-05,0.05,recovery
30,mean_distance_light_startle_all,0.00017307,0.05,recovery
31,mean_distance_light_startle_all,2.805e-05,0.05,recovery
32,mean_distance_light_startle_all,7.955e-05,0.05,recovery
33,mean_distance_light_startle_all,2.377e-05,0.05,recovery
34,mean_distance_light_startle_all,3.108e-05,0.05,recovery
35,mean_distance_light_startle_all,5.434e-05,0.05,recovery
36,mean_distance_light_startle_all,2.84e-05,0.05,recovery
38,mean_distance_light_startle_all,3.269e-05,0.05,recovery
39,mean_distance_light_startle_all,2.755e-05,0.05,recovery
40,mean_distance_light_startle_all,3.249e-05,0.05,recovery
21,diff_mean_distance_light_startle_all,-1.387e-05,0.05,recovery
22,diff_mean_distance_light_startle_all,1.007e-05,0.05,recovery
23,diff_mean_distance_light_startle_all,2.63e-06,0.05,recovery
24,diff_mean_distance_light_startle_all,-1.3e-06,0.05,recovery
25,diff_mean_distance_light_startle_all,5.82e-06,0.05,recovery
26,diff_mean_distance_light_startle_all,-2.334e-05,0.05,recovery
27,diff_mean_distance_light_startle_all,-3.965e-05,0.05,recovery
28,diff_mean_distance_light_startle_all,5.086e-05,0.05,recovery
29,diff_mean_distance_light_startle_all,5.384e-05,0.05,recovery
30,diff_mean_distance_light_startle_all,-1.314e-05,0.05,recovery
31,diff_mean_distance_light_startle_all,-4e-06,0.05,recovery
32,diff_mean_distance_light_startle_all,1.74e-06,0.05,recovery
33,diff_mean_distance_light_startle_all,-9.63e-06,0.05,recovery
34,diff_mean_distance_light_startle_all,6.99e-06,0.05,recovery
35,diff_mean_distance_light_startle_all,-5.009e-05,0.05,recovery
36,diff_mean_distance_light_startle_all,3.71e-06,0.05,recovery
38,diff_mean_distance_light_startle_all,-3.96e-06,0.05,recovery
39,diff_mean_distance_light_startle_all,2.19e-06,0.05,recovery
40,diff_mean_distance_light_startle_all,-1.01e-05,0.05,recovery
21,avg_latency_mean_distance_light_startle_all,0.54659517,0.05,recovery
22,avg_latency_mean_distance_light_startle_all,0.41327928,0.05,recovery
23,avg_latency_mean_distance_light_startle_all,0.39661479,0.05,recovery
24,avg_latency_mean_distance_light_startle_all,0.50326751,0.05,recovery
25,avg_latency_mean_distance_light_startle_all,0.49326881,0.05,recovery
26,avg_latency_mean_distance_light_startle_all,0.6432492,0.05,recovery
27,avg_latency_mean_distance_light_startle_all,0.51993199,0.05,recovery
28,avg_latency_mean_distance_light_startle_all,0.5066004,0.05,recovery
29,avg_latency_mean_distance_light_startle_all,0.66324658,0.05,recovery
30,avg_latency_mean_distance_light_startle_all,0.47660433,0.05,recovery
31,avg_latency_mean_distance_light_startle_all,0.39994769,0.05,recovery
32,avg_latency_mean_distance_light_startle_all,0.53992938,0.05,recovery
33,avg_latency_mean_distance_light_startle_all,0.39661479,0.05,recovery
34,avg_latency_mean_distance_light_startle_all,0.65991368,0.05,recovery
35,avg_latency_mean_distance_light_startle_all,0.48993592,0.05,recovery
36,avg_latency_mean_distance_light_startle_all,0.64658209,0.05,recovery
38,avg_latency_mean_distance_light_startle_all,0.33995553,0.05,recovery
39,avg_latency_mean_distance_light_startle_all,0.65658079,0.05,recovery
40,avg_latency_mean_distance_light_startle_all,0.70657425,0.05,recovery
21,sum_distance_light_startle_rep_1,0.00551437,0.05,recovery
21,sum_distance_light_startle_rep_2,0.00375052,0.05,recovery
22,sum_distance_light_startle_rep_1,0.00315038,0.05,recovery
22,sum_distance_light_startle_rep_2,0.00902992,0.05,recovery
23,sum_distance_light_startle_rep_1,0.00385912,0.05,recovery
23,sum_distance_light_startle_rep_2,0.0038065,0.05,recovery
24,sum_distance_light_startle_rep_1,0.00914997,0.05,recovery
24,sum_distance_light_startle_rep_2,0.004265,0.05,recovery
25,sum_distance_light_startle_rep_1,0.00309449,0.05,recovery
25,sum_distance_light_startle_rep_2,0.00445944,0.05,recovery
26,sum_distance_light_startle_rep_1,0.00513013,0.05,recovery
26,sum_distance_light_startle_rep_2,0.00836397,0.05,recovery
27,sum_distance_light_startle_rep_1,0.01308651,0.05,recovery
27,sum_distance_light_startle_rep_2,0.00301183,0.05,recovery
28,sum_distance_light_startle_rep_1,0.00965947,0.05,recovery
28,sum_distance_light_startle_rep_2,0.00573736,0.05,recovery
29,sum_distance_light_startle_rep_1,0.0034578,0.05,recovery
29,sum_distance_light_startle_rep_2,0.00712601,0.05,recovery
30,sum_distance_light_startle_rep_1,0.04274483,0.05,recovery
30,sum_distance_light_startle_rep_2,0.00917488,0.05,recovery
31,sum_distance_light_startle_rep_1,0.00398042,0.05,recovery
31,sum_distance_light_startle_rep_2,0.00443326,0.05,recovery
32,sum_distance_light_startle_rep_1,0.00753433,0.05,recovery
32,sum_distance_light_startle_rep_2,0.01633184,0.05,recovery
33,sum_distance_light_startle_rep_1,0.00302681,0.05,recovery
33,sum_distance_light_startle_rep_2,0.0041049,0.05,recovery
34,sum_distance_light_startle_rep_1,0.00473431,0.05,recovery
34,sum_distance_light_startle_rep_2,0.00458889,0.05,recovery
35,sum_distance_light_startle_rep_1,0.00771506,0.05,recovery
35,sum_distance_light_startle_rep_2,0.00858563,0.05,recovery
